gene,rest_coef_beta,rest_se_beta,rest_signed_log10p,stim8hr_coef_beta,stim8hr_se_beta,stim8hr_signed_log10p,stim48hr_coef_beta,stim48hr_se_beta,stim48hr_signed_log10p
SLC1A5,-0.0091830025322513,0.0095520338528522,-0.4731575507580066,0.0008336650068678,0.0094980741993323,0.0314892703885828,-0.0136732988088052,0.009557556883999,-0.8165422932907467
SLC20A1,-0.0042901297740729,0.0095488078039467,-0.1849301962056285,-0.0102534380353475,0.0094957654281937,-0.552440121483123,-0.0023287275336777,0.0095553489421045,-0.0928786745761048
SLC22A15,-0.0032974967120022,0.0095506605752133,-0.1367349649486737,-0.0015700914945296,0.0095045412196891,-0.0610829505877888,0.005093149673751,0.0095553896588927,0.2261877388447986
SLC22A17,-0.0001373693216926,0.009557111460936,-0.0050091573668324,-0.0069819929738636,0.0095015857643719,-0.3349235497908637,-0.0159058896095351,0.0095582910377281,-1.017174196095422
SLC67A1,-0.0056184098698819,0.0095487964912568,-0.2547040060696835,-0.0178339133191461,0.0094947507559945,-1.2191949314226933,-0.0147994049746999,0.0095544830400604,-0.9156982151438864
SLC22A23,-0.0136846304616582,0.0095519180721325,-0.8182007704217142,0.0032151924776864,0.0095017881791261,0.1336623708976593,-0.0049467669815679,0.0095593410385997,-0.2183654199349233
SLC22A31,-0.0043182846773866,0.0095483600884516,-0.1863556321600968,-0.0080564433180436,0.0094971614488538,-0.40198758668675,0.0007913441777115,0.009554798888993,0.0296555016116621
SLC22A5,0.0018238783809649,0.0095490529788879,0.0713336121399506,0.0200594351142819,0.0094952111241773,1.4601852439618153,0.0034402871590907,0.009555248679939,0.1433780171722592
SLC23A1,-0.0131586395449249,0.0095511059306458,-0.7738597466084136,-0.0268379107616293,0.0094938477626038,-2.327071917194192,-0.0001532874754942,0.0095566441266997,-0.0055935919586833
SLC23A2,-0.0151413583513452,0.0095493447796892,-0.9474552912687224,-0.0094725458828109,0.0094958626486196,-0.4968601797927395,0.0050576530787874,0.0095551148373836,0.2243176948800799
SLC23A3,2.6113523226339424e-05,0.0095491242041595,0.0009486149504807,-0.0115453817389654,0.0094974133204256,-0.6494604389779981,-0.0063680586168017,0.0095566014352159,-0.2965362757341091
SLC25A1,-0.004757555676219,0.0095500183642778,-0.2087497391369801,0.0051657221672143,0.0094968911826222,0.2317356553258573,-0.0106650929865857,0.0095606708670194,-0.5773222287613249
SLC25A10,0.0097189222253655,0.0095541376544299,0.5099594078547217,0.0090682673807058,0.009510369854892,0.4680730848842997,0.0015854523239237,0.0095559141588226,0.061366036291912
SLC25A11,-0.0096928860874589,0.0095500982519564,-0.508425942174575,-0.0062202017455113,0.0094973027694579,-0.2902912750502892,-0.0138394972509632,0.0095552227003809,-0.831082713566637
SLC25A12,-0.0055364237495487,0.0095487248349251,-0.2502201139792642,0.0074580519482376,0.0094966385933964,0.3642413100844477,0.0144833509207845,0.0095542238953876,0.8874919124147458
SLC25A13,0.0006175045711271,0.0095489668570215,0.0229900453153582,-0.0168466011482392,0.0094949626255507,-1.118919617754275,-0.0158365601071308,0.0095543195573753,-1.0112558164511711
SLC25A14,-0.0021551476262184,0.0095493001429588,-0.0854191017960436,0.0009267562154963,0.0094963573973763,0.0351470559033997,-0.0076345323095694,0.009555246394993,-0.372312054379055
SLC25A15,0.0187260243271998,0.0095533169387515,1.3010062260724375,0.0024187912278592,0.0095045861414856,0.0973856561252384,0.0034410340419571,0.009558270422187,0.1433618958668658
SLC25A16,-0.0082912491128029,0.0095492659082982,-0.4142336396346353,0.0112425036686772,0.0094963231677571,0.6261938739906131,0.0028950082893277,0.0095552322286339,0.1180941672779027
SLC25A17,7.017600352841699e-05,0.0095489206153535,0.0025540016357049,-0.0090995024174091,0.0094976472262003,-0.4710271177126746,-0.0068725259568581,0.0095550745782325,-0.3260580751368516
SLC25A19,0.0004853518708237,0.0095507634659795,0.0179679725873907,-0.0118092218150158,0.0094967842809856,-0.67017237117102,-0.0166513008061646,0.0095541484791859,-1.0894243135882409
SLC25A20,0.0226139191861987,0.0095467856295093,1.7479753103160562,0.0086991274963097,0.0094960378857384,0.4441256778279932,0.0122726383842472,0.0095545751524425,0.7011418384986431
SLC25A22,0.0040894286293441,0.0095494722676911,0.1749065440010113,-0.0035945704079146,0.0094979015177265,-0.151751346834279,-0.0001860043609369,0.009555663033807,-0.0067974105105525
SLC25A23,-0.0113769830281869,0.0095500102678181,-0.6316022321521468,-0.010843917361466,0.0094960358430699,-0.5960164213268394,0.0084485395274992,0.0095580711634711,0.4239343531565362
SLC25A24,0.0109405017688715,0.0095486628839916,0.5987396871408239,0.0083805071686003,0.0094964867182445,0.4230440107615488,0.0074321146793285,0.0095550167712817,0.3598265839770256
SLC25A25,-0.0015288722500653,0.0095488731486144,-0.0590866416508453,-0.0105509069707386,0.0094963651622242,-0.5741846047161764,0.00902621340502,0.0095548549934451,0.462373657429261
SLC25A26,0.0020804946064908,0.0095514297317106,0.0821935384455346,0.0118488022497356,0.0094977251454982,0.6732017924345861,-0.0087098273330283,0.0095547927124956,-0.4412706396287921
SLC25A28,-0.0057676290218013,0.0095487861964978,-0.2629306700535803,0.0153963363216817,0.0094953200067905,0.9790318714708516,0.0070283520429559,0.0095550350508033,0.3353474802563786
SLC25A29,-0.0117063070585851,0.0095496725395224,-0.6570091100223195,0.0013775736379409,0.0094977102462379,0.0532138809189518,-0.0060272242565498,0.0095568218953015,-0.2771456820047422
SLC25A3,-0.0049728526998799,0.0095493262530335,-0.2200079330128593,0.0049289527977126,0.0094961410299271,0.2191516602219524,-0.011319293995041,0.0095552547284196,-0.6267277342482317
SLC25A30,-0.0115075999964988,0.0095495910785884,-0.6416543813181048,-0.0241445935359109,0.009493603557375,-1.9587524603031543,0.0138296078453874,0.009554355453293,0.8303394182594867
SLC25A32,-0.0088979672763893,0.0095505676694848,-0.4540395938613966,0.0086130002753551,0.0094970218314542,0.4383367907250909,-0.0049717700526424,0.0095566202666188,-0.2197515015462674
SLC25A33,0.004669844589483,0.0095487992679001,0.2042479454445593,-0.0137356764489021,0.0094971715729279,-0.829374259706102,-0.0097633347240755,0.0095552239239641,-0.5129918704317564
SLC25A34,-0.0178026817419223,0.009547907053855,-1.2057240771177402,-0.0151920503555167,0.0094988976809021,-0.9595086539802566,0.0013946898171558,0.0095567411605699,0.053560900497773
SLC25A35,-0.0152425926666177,0.0095480990862704,-0.9569188446242894,0.0004930254996017,0.0094966454116085,0.0183640397308195,0.0021334388919742,0.0095560085206133,0.0844206468569128
SLC25A36,-0.0170913664675279,0.0095483145752549,-1.1338085355064975,-0.0073033299144305,0.0094963975619514,-0.354703165253751,-0.0097643232456549,0.009554790355503,-0.5130922358956298
SLC25A37,-0.0021557169383789,0.009549491610951,-0.0854417570658064,-0.0065819380446197,0.0094964182381332,-0.3113458077766636,-0.009988678676912,0.0095548003476004,-0.528918028601493
SLC25A38,-0.0053291245030881,0.0095490923622527,-0.2389720079468731,-0.0098069365516788,0.0094960443612198,-0.5203544806861422,0.0010026761206542,0.0095566056659201,0.0378952642762856
SLC25A39,0.0115256043505753,0.0095500759119733,0.6429949082519003,-0.0046898540564547,0.0094980643004887,-0.2065736139754687,-0.0050475492496707,0.0095554165041254,-0.2237755856133449
SLC25A4,-0.0166168360612854,0.0095475683950114,-1.0871796799756697,-0.0117800386041818,0.009499243404722,-0.6676344626250016,-0.0338782085277317,0.0095522246074825,-3.406891960828698
SLC25A40,0.0104577171394175,0.0095502323903328,0.562993113701804,0.0002625582922141,0.0094995032496935,0.0096831485626649,0.0188287380590694,0.0095535245563768,1.3118974882148136
SLC25A42,-0.0100979575339259,0.0095484266381584,-0.5371779342748073,0.0051029522087086,0.0094961252307096,0.2283966784876118,0.0077567631214478,0.0095559515714206,0.379895422864969
SLC25A43,0.0006127951062403,0.0095490891531402,0.022809971141299,0.0093992439159644,0.0094966117718444,0.491713296565812,-0.004228529310389,0.0095554839158458,-0.1816955549908891
SLC25A44,-0.0183610388811717,0.0095487050075722,-1.2634364898630646,-0.0001684361990427,0.0094962477505113,-0.0061896521491799,5.395830327947728e-05,0.0095567025154101,0.0019608407115012
SLC25A45,0.0019979060498048,0.0095489030686677,0.0786915408270005,0.0048473600161927,0.009496237692522,0.2148509637578717,0.0040602518115553,0.0095583840272441,0.173275971251088
SLC25A46,-0.01525302493035,0.0095503070631608,-0.9575536131285924,-0.0060495361456816,0.0094964385465937,-0.2805715559333393,-0.0027771171563959,0.009555277890655,-0.1127572251480857
SLC25A5,0.0135210672786862,0.00955241938289,0.8042043563653568,0.0049904389658322,0.0094994494669533,0.2223139748599191,-0.0207336249538873,0.009556042508088,-1.5221238142416496
SLC25A51,-0.0033373653022024,0.0095493486217194,-0.1386262309597973,5.26418784330752e-05,0.0094962572663056,0.0019251002318454,0.0160903519057063,0.0095544144017283,1.0352881856878506
SLC25A53,-0.0012108876365907,0.0095500679316067,-0.0461890553055615,-0.0138004309514678,0.0094954425462581,-0.8352055952836255,0.0045000634515205,0.0095555803976856,0.195386192129269
SLC25A6,-0.0014069271855548,0.0095484418399236,-0.0541074405233338,-0.003903972962746,0.009496130045539,-0.1668538768826005,0.0212368038227856,0.0095560298446145,1.5803664003012767
SLC26A11,0.00231383261318,0.0095532691421119,0.0922516130854701,0.0026004934702819,0.009497554272942,0.105551910462568,0.0033119462163163,0.0095552018180025,0.1373382052840833
SLC26A2,-0.005326527702112,0.0095504588415019,-0.238791190417252,0.002598447231725,0.009496492343441,0.1054732441962617,0.0022449008753063,0.0095553729505236,0.0892353713356046
SLC26A4,-0.0138835918428453,0.0095490355882579,-0.8356597767793286,0.0188691361816547,0.0094946544008708,1.3287417472524037,-0.0013447970052917,0.009558070385183,-0.0515325051764268
SLC26A6,0.0029559467383995,0.0095488798127841,0.1209604122827941,-0.0014601351951352,0.0094970837491446,-0.0565979281034431,-0.0015795570384027,0.0095556288046234,-0.0611251856914375
SLC27A1,-0.0100037748061354,0.0095505751813652,-0.5303042617786999,-0.003980878219044,0.0094984546966731,-0.1706026709697253,-0.0018162967921011,0.0095595324523023,-0.0709317848106823
SLC27A2,-0.0009124332652651,0.0095519191922607,-0.0343746810852896,0.0004303405079106,0.0094980440169443,0.0159849730793163,-0.0038593674297804,0.0095583752765776,-0.1634282980785602
SLC27A3,-0.0029557396308137,0.0095490672756903,-0.1209482959268001,0.0096768120068533,0.0094961193179499,0.5111502701504579,-0.0024749206831428,0.0095552734062822,-0.0992879262465039
SLC27A4,0.0030383117239007,0.0095498588920769,0.1247214288290444,-0.0091763795501061,0.0094985607090437,-0.4762211157209391,0.0013168681942964,0.0095555664493019,0.0504188226636874
SLC27A5,0.0087744909163599,0.0095490163696036,0.4459061660736963,-0.0041016153757161,0.0094998063725813,-0.1765740592120943,-0.0040319503612621,0.0095564535149416,-0.1719203654426174
SLC29A1,0.0172268892284636,0.0095515814815052,1.146743450340198,-0.0171329698602997,0.00949958572502,-1.1467311124674529,-0.0143264423134847,0.009554258648666,-0.8736163688548252
SLC29A2,0.0020148587855039,0.0095488842741104,0.0794135903712897,0.002870707389575,0.0094967069883853,0.1177938022153008,-0.0032152634488418,0.0095552744458631,-0.1328230123130234
SLC29A3,-0.0034793872271211,0.0095490004980068,-0.1453372902266901,-0.0038001540365952,0.0094962367134962,-0.1617583288457696,0.0035763327318512,0.009555452756722,0.1498381129191572
SLC2A1,0.0063941997663138,0.0095482615149105,0.2983617316656867,-0.010298910869293,0.0094953074118291,-0.5557854537170827,-0.0023972388121889,0.0095547677260283,-0.0958795581941355
SLC2A11,-0.0114102859668166,0.0095518736972119,-0.6339785851065817,-0.0086079511887019,0.0095012234490211,-0.4377493510553644,-0.0019186259730023,0.0095574285617604,-0.0752555939232651
SLC2A13,0.003575516449255,0.0095499397684999,0.1498976861207842,0.0189635998841455,0.0094964584389748,1.3385723217570091,0.021679391072513,0.0095533280851879,1.6332128547409923
SLC2A14,-0.0057807424159877,0.0095492050952119,-0.2636433288308315,0.0033355617158603,0.0094995519898766,0.1393632832909817,-0.0063305547519526,0.0095552361458078,-0.294434933593073
SLC2A3,-0.0079758500254157,0.0095524976012247,-0.3938716266689502,0.0121079878597889,0.0094964121127044,0.6939312762518585,-0.016810448219027,0.009553887067266,-1.1050528202540428
SLC2A4RG,0.0038344609011675,0.0095532271372122,0.1623173167590487,0.0151061543742215,0.0094952582243584,0.9521124772854208,0.0166103358628141,0.0095543024201613,1.0854039917129803
SLC2A6,0.0173761100009809,0.0095474089176959,1.162478795403186,-0.0055798588134545,0.0094979520391892,-0.2542279765674605,-0.0008810579274638,0.009557838263118,-0.0331286230471754
SLC2A8,0.0015364574137716,0.0095490927789852,0.0593966304981738,-0.013182515752794,0.0094959242263566,-0.7822645482162001,-0.0056186418566008,0.0095566115851565,-0.2544646788774262
SLC2A9,-4.615313966218964e-05,0.0095489044919393,-0.0016780276428277,0.004534224731705,0.0094965262501607,0.1985667089932228,0.0070982983778878,0.0095549371876646,0.3395496593936883
SLC30A1,0.0018482544174376,0.0095489197876512,0.0723592487845498,0.0060902719310989,0.0094969875650167,0.2828696279244272,-0.0072947415204944,0.0095550046319943,-0.3514318117200475
SLC30A4,0.0224684348088985,0.0095466736947082,1.730169815217673,0.027295899801814,0.00949411684705,2.3927994292386385,0.0201374757028919,0.0095539173863853,1.4550189710153134
SLC30A5,-0.0035517958091838,0.0095488481092431,-0.148784829995257,-0.0111824443506167,0.0094959714407092,-0.6216345201521898,0.0037656756791927,0.0095551825420982,0.1589431100049402
SLC30A6,0.0038056735695973,0.0095499633614481,0.1609819507826688,0.0091491947727187,0.009496816837347,0.4744756456499747,-0.0058000722176029,0.0095550971648953,-0.2645170959624496
SLC30A7,-0.0002554383194795,0.0095488647730685,-0.0093685573792779,-0.0045665468751341,0.0094969155334292,-0.2002211923516056,-0.003944385141464,0.0095552824077678,-0.1676418166684517
SLC30A9,0.0002620831371736,0.0095488806678708,0.0096149055909793,-0.0045581606320784,0.0094964019543473,-0.1998017891470339,-0.0221350745963133,0.0095535008191345,-1.6877277544328593
SLC31A1,-0.0052728613096413,0.0095496177815192,-0.2359329317063279,-0.0181003776220965,0.0094948053447217,-1.246941644001999,-0.0284230460955104,0.0095513464067191,-2.5333466614634665
SLC31A2,-0.0056267104634774,0.0095488844868995,-0.2551566855304004,0.0064480647841359,0.009496426465276,0.303510127183745,-0.0061580555049784,0.0095556500186451,-0.2845792089825216
SLC33A1,-0.0024047630108087,0.0095488721938482,-0.0962744903927639,0.0031948881710268,0.0094962054616715,0.1327996911998542,-0.017572425791874,0.0095568065203323,-1.1805767922271433
SLC35A1,0.0051670015315688,0.0095490656781283,0.2302907086098741,0.0056458671048122,0.009496123947379,0.2579347921820553,0.0039251774132638,0.0095564609881411,0.1666777756765172
SLC35A2,-0.0029012310314447,0.009550073417897,-0.1184484023104034,-0.0087145770835801,0.0094963448527188,-0.4451376553235669,-0.0118427610547921,0.0095556461646141,-0.6670692028485217
SLC35A3,-0.0038377207611761,0.0095489067867386,-0.1625603200838778,-0.0028158467467153,0.0094962121937477,-0.1152973894116569,0.0051841631427356,0.0095552393244375,0.2310267760913334
SLC35A4,-0.0007618137667652,0.0095500777603532,-0.028528707573233,0.012909401054108,0.0094955432468599,0.7594278947103972,0.004853680288539,0.0095553023147098,0.2136077896224278
SLC35A5,-0.0153804278897031,0.0095480510593617,-0.9696323393161924,-0.0048038864205045,0.0094961712654585,-0.2125722746147755,0.0092387872251402,0.0095553468020497,0.476734738442543
SLC35B1,-0.0075916997850051,0.0095486424793083,-0.369980489841914,-0.0009239324000084,0.0094964398420958,-0.0350355610128166,-0.0128171634176521,0.0095544866313308,-0.7452286554540327
SLC35B2,0.0143874859249976,0.0095482184405572,0.8798049816224799,-0.0015044223083338,0.0094976864511915,-0.0584162925182881,-0.00080741269515,0.0095575521849312,-0.0302686682262739
SLC35B3,0.0060674682448321,0.0095491596718741,0.2796871815641809,-0.0065479069995045,0.0094978917770481,-0.3092882384640406,-0.0108247201198129,0.0095547969220653,-0.589598483868815
SLC35B4,0.0084827864991044,0.0095489826851532,0.4266929671983143,0.0053955689166931,0.0094962530180524,0.2441820994145686,0.006160962754439,0.0095554547258783,0.2847513095539413
SLC35C1,0.0292308704323547,0.0095447445687149,2.657523007651799,0.0103773098280575,0.0094965116693844,0.5614137618241236,-0.0127507845855683,0.0095561875250702,-0.7396069658240427
SLC35H1,0.0025315967562907,0.0095505198707092,0.1018469533136395,0.0100104719032384,0.0094959664466179,0.5348803775065019,-0.0074297337364003,0.0095574594679673,-0.3595639829870806
SLC35D1,-0.0130749887486564,0.0095496047599846,-0.76706501302649,-0.012095979142688,0.0094964077476389,-0.6929713412280414,-0.0088552147182761,0.0095548407836051,-0.4509200306235431
SLC35D2,0.000105216791049,0.0095561152339251,0.0038319853428734,0.000601367313203,0.0095038501218032,0.022483196307411,0.0039558872596746,0.0095552811872573,0.1682055558115002
SLC35E1,-0.0131209456499041,0.0095487318941914,-0.7709892557927233,0.0126026698414647,0.009495671615618,0.7340750417374559,0.0042402163464408,0.0095556455109911,0.1822760990558197
SLC35E3,-0.0032668387444436,0.0095496186391362,-0.1353174717243603,0.0086884962835771,0.0094961637312446,0.4434092282844532,0.012100432151061,0.0095555252009592,0.6873513950409089
